# Plataforma: Estación EMAC - Caleta Córdova CMD0
# Tipo: Estación Meteorológica
# Periodo: 2026-05-01 / 2026-05-31
# Generado: 2026-06-04 15:45:31 UTC
# Timestamps: 4029  Variables: 4
# Separador: TAB  |  Valor ausente: NaN
timestamp	Dirección del Viento[°]	Nivel del Agua[m]	Temperatura Exterior[°C]	Velocidad del Viento[km/h]
2026-05-13 22:30:00	247.5	NaN	9.88	7.0
2026-05-13 22:40:00	270.0	NaN	9.63	0.0
2026-05-13 22:50:00	270.0	NaN	9.46	0.0
2026-05-13 23:00:00	247.5	NaN	9.21	1.3
2026-05-13 23:10:00	247.5	NaN	9.46	8.8
2026-05-13 23:20:00	247.5	NaN	9.55	9.2
2026-05-13 23:30:00	247.5	NaN	9.96	0.0
2026-05-13 23:40:00	270.0	NaN	10.13	7.6
2026-05-13 23:50:00	270.0	NaN	10.55	5.2
2026-05-14 00:00:00	270.0	NaN	10.55	11.3
2026-05-14 00:10:00	247.5	NaN	9.8	0.5
2026-05-14 00:20:00	247.5	NaN	9.38	8.5
2026-05-14 00:30:00	247.5	NaN	9.8	4.5
2026-05-14 00:40:00	270.0	NaN	10.38	8.1
2026-05-14 00:50:00	270.0	NaN	9.8	15.3
2026-05-14 01:00:00	247.5	NaN	9.55	11.2
2026-05-14 01:10:00	270.0	NaN	9.71	3.8
2026-05-14 01:20:00	247.5	NaN	9.46	10.8
2026-05-14 01:30:00	270.0	NaN	9.8	0.0
2026-05-14 01:40:00	247.5	NaN	9.88	0.0
2026-05-14 01:50:00	247.5	NaN	9.38	14.2
2026-05-14 02:00:00	247.5	NaN	9.05	23.4
2026-05-14 02:10:00	247.5	NaN	9.13	22.1
2026-05-14 02:20:00	247.5	NaN	9.21	18.2
2026-05-14 02:30:00	247.5	NaN	9.05	17.8
2026-05-14 02:40:00	270.0	NaN	9.63	3.1
2026-05-14 02:50:00	247.5	NaN	9.55	0.0
2026-05-14 03:00:00	247.5	NaN	9.21	12.4
2026-05-14 03:10:00	247.5	NaN	9.46	21.2
2026-05-14 03:20:00	247.5	NaN	9.3	22.1
2026-05-14 03:30:00	270.0	NaN	9.13	11.2
2026-05-14 03:40:00	247.5	NaN	9.3	9.0
2026-05-14 03:50:00	247.5	NaN	9.55	8.1
2026-05-14 04:00:00	247.5	NaN	9.21	16.0
2026-05-14 04:10:00	247.5	NaN	8.96	18.5
2026-05-14 04:20:00	247.5	NaN	9.3	22.3
2026-05-14 04:30:00	247.5	NaN	9.3	18.9
2026-05-14 04:40:00	270.0	NaN	9.21	6.1
2026-05-14 04:50:00	247.5	NaN	9.13	16.0
2026-05-14 05:00:00	247.5	NaN	8.96	11.0
2026-05-14 05:10:00	247.5	NaN	8.96	7.6
2026-05-14 05:20:00	247.5	NaN	8.63	15.8
2026-05-14 05:30:00	247.5	NaN	8.38	9.7
2026-05-14 05:40:00	247.5	NaN	8.8	19.1
2026-05-14 05:50:00	247.5	NaN	8.63	18.0
2026-05-14 06:00:00	247.5	NaN	8.88	18.0
2026-05-14 06:10:00	247.5	NaN	9.63	15.5
2026-05-14 06:20:00	247.5	NaN	9.13	21.6
2026-05-14 06:30:00	247.5	NaN	8.71	15.1
2026-05-14 06:40:00	247.5	NaN	9.05	18.9
2026-05-14 06:50:00	247.5	NaN	8.8	18.2
2026-05-14 07:00:00	247.5	NaN	9.05	24.7
2026-05-14 07:10:00	247.5	NaN	9.05	22.5
2026-05-14 07:20:00	247.5	NaN	9.13	18.7
2026-05-14 07:30:00	247.5	NaN	8.96	16.6
2026-05-14 07:40:00	247.5	NaN	8.96	22.1
2026-05-14 07:50:00	270.0	NaN	8.8	21.1
2026-05-14 08:00:00	247.5	NaN	8.63	9.4
2026-05-14 08:10:00	225.0	NaN	9.3	8.6
2026-05-14 08:20:00	247.5	NaN	9.13	0.0
2026-05-14 08:30:00	225.0	NaN	9.05	0.0
2026-05-14 08:40:00	270.0	NaN	8.88	0.0
2026-05-14 08:50:00	247.5	NaN	9.05	12.8
2026-05-14 09:00:00	247.5	NaN	9.38	12.1
2026-05-14 09:10:00	247.5	NaN	9.3	0.0
2026-05-14 09:20:00	270.0	NaN	9.88	0.0
2026-05-14 09:30:00	247.5	NaN	10.3	0.0
2026-05-14 09:40:00	247.5	NaN	10.55	0.0
2026-05-14 09:50:00	247.5	NaN	10.55	0.0
2026-05-14 10:00:00	247.5	NaN	10.88	8.6
2026-05-14 10:10:00	247.5	NaN	11.22	8.3
2026-05-14 10:20:00	247.5	NaN	11.38	5.0
2026-05-14 10:30:00	225.0	NaN	11.8	0.0
2026-05-14 10:40:00	225.0	NaN	12.3	0.7
2026-05-14 10:50:00	202.5	NaN	11.97	10.1
2026-05-14 11:00:00	225.0	NaN	12.05	7.0
2026-05-14 11:10:00	202.5	NaN	12.3	0.0
2026-05-14 11:20:00	157.5	NaN	13.72	0.0
2026-05-14 11:30:00	135.0	NaN	14.22	0.0
2026-05-14 11:40:00	135.0	NaN	13.39	0.0
2026-05-14 11:50:00	157.5	NaN	13.05	0.0
2026-05-14 12:00:00	180.0	NaN	13.64	0.0
2026-05-14 12:10:00	157.5	NaN	14.64	0.0
2026-05-14 12:20:00	270.0	NaN	15.32	0.0
2026-05-14 12:30:00	22.5	NaN	13.81	0.0
2026-05-14 12:40:00	112.5	NaN	12.39	2.9
2026-05-14 12:50:00	135.0	NaN	12.13	0.0
2026-05-14 13:00:00	112.5	NaN	12.3	0.0
2026-05-14 13:10:00	135.0	NaN	12.3	0.0
2026-05-14 13:20:00	112.5	NaN	11.88	6.3
2026-05-14 13:30:00	135.0	NaN	12.3	0.0
2026-05-14 13:40:00	135.0	NaN	12.22	10.1
2026-05-14 13:50:00	135.0	NaN	12.39	8.3
2026-05-14 14:00:00	135.0	NaN	12.22	8.1
2026-05-14 14:10:00	112.5	NaN	12.55	0.0
2026-05-14 14:20:00	112.5	NaN	12.8	0.0
2026-05-14 14:30:00	90.0	NaN	12.13	0.0
2026-05-14 14:40:00	67.5	NaN	12.13	0.0
2026-05-14 14:50:00	67.5	NaN	12.13	0.0
2026-05-14 15:00:00	67.5	NaN	11.88	0.0
2026-05-14 15:10:00	90.0	NaN	12.22	0.0
2026-05-14 15:20:00	90.0	NaN	12.55	0.0
2026-05-14 15:30:00	22.5	NaN	12.39	0.0
2026-05-14 15:40:00	0.0	NaN	12.13	0.0
2026-05-14 15:50:00	0.0	NaN	11.88	0.0
2026-05-14 16:00:00	337.5	NaN	11.47	0.0
2026-05-14 16:10:00	0.0	NaN	11.47	0.0
2026-05-14 16:20:00	0.0	NaN	11.63	0.0
2026-05-14 16:30:00	0.0	NaN	11.72	0.0
2026-05-14 16:40:00	337.5	NaN	11.88	0.0
2026-05-14 16:50:00	337.5	NaN	11.63	0.0
2026-05-14 17:00:00	337.5	NaN	11.38	0.0
2026-05-14 17:10:00	337.5	NaN	11.38	0.4
2026-05-14 17:20:00	315.0	NaN	11.63	0.0
2026-05-14 17:30:00	315.0	NaN	11.72	0.0
2026-05-14 17:40:00	292.5	NaN	12.05	0.0
2026-05-14 17:50:00	292.5	NaN	11.8	0.0
2026-05-14 18:00:00	292.5	NaN	11.63	0.0
2026-05-14 18:10:00	292.5	NaN	11.38	0.0
2026-05-14 18:20:00	292.5	NaN	11.3	0.0
2026-05-14 18:30:00	292.5	NaN	11.3	0.0
2026-05-14 18:40:00	292.5	NaN	10.97	0.0
2026-05-14 18:50:00	270.0	NaN	10.88	0.0
2026-05-14 19:00:00	270.0	NaN	10.71	0.0
2026-05-14 19:10:00	270.0	NaN	10.55	0.0
2026-05-14 19:20:00	315.0	NaN	10.46	0.0
2026-05-14 19:30:00	292.5	NaN	10.13	0.0
2026-05-14 19:40:00	225.0	NaN	9.88	0.0
2026-05-14 19:50:00	247.5	NaN	9.55	0.0
2026-05-14 20:00:00	247.5	NaN	9.55	11.0
2026-05-14 20:10:00	247.5	NaN	10.05	4.7
2026-05-14 20:20:00	247.5	NaN	9.96	7.0
2026-05-14 20:30:00	247.5	NaN	9.8	6.5
2026-05-14 20:40:00	247.5	NaN	9.8	0.4
2026-05-14 20:50:00	270.0	NaN	9.88	4.3
2026-05-14 21:00:00	270.0	NaN	9.8	5.8
2026-05-14 21:10:00	247.5	NaN	9.71	5.8
2026-05-14 21:20:00	270.0	NaN	9.8	7.7
2026-05-14 21:30:00	247.5	NaN	9.8	0.0
2026-05-14 21:40:00	270.0	NaN	9.63	0.0
2026-05-14 21:50:00	270.0	NaN	9.63	0.0
2026-05-14 22:00:00	270.0	NaN	9.63	0.0
2026-05-14 22:10:00	247.5	NaN	9.46	0.0
2026-05-14 22:20:00	292.5	NaN	9.38	8.1
2026-05-14 22:30:00	247.5	NaN	9.13	11.7
2026-05-14 22:40:00	270.0	NaN	9.13	0.0
2026-05-14 22:50:00	270.0	NaN	8.96	0.0
2026-05-14 23:00:00	247.5	NaN	9.21	0.0
2026-05-14 23:10:00	247.5	NaN	9.21	7.7
2026-05-14 23:20:00	247.5	NaN	9.21	22.9
2026-05-14 23:30:00	292.5	NaN	9.21	7.6
2026-05-14 23:40:00	247.5	NaN	9.21	7.0
2026-05-14 23:50:00	247.5	NaN	8.96	3.1
2026-05-15 00:00:00	247.5	NaN	8.8	4.7
2026-05-15 00:10:00	292.5	NaN	8.63	4.5
2026-05-15 00:20:00	270.0	NaN	8.88	0.0
2026-05-15 00:30:00	270.0	NaN	8.71	4.9
2026-05-15 00:40:00	247.5	NaN	8.55	0.4
2026-05-15 00:50:00	247.5	NaN	8.46	1.1
2026-05-15 01:00:00	270.0	NaN	8.38	0.9
2026-05-15 01:10:00	270.0	NaN	8.38	0.4
2026-05-15 01:20:00	225.0	NaN	8.38	0.0
2026-05-15 01:30:00	270.0	NaN	8.13	3.8
2026-05-15 01:40:00	247.5	NaN	8.05	5.6
2026-05-15 01:50:00	225.0	NaN	8.13	0.0
2026-05-15 02:00:00	270.0	NaN	8.38	0.0
2026-05-15 02:10:00	270.0	NaN	8.46	0.0
2026-05-15 02:20:00	247.5	NaN	8.55	0.0
2026-05-15 02:30:00	270.0	NaN	8.3	0.0
2026-05-15 02:40:00	247.5	NaN	7.96	0.0
2026-05-15 02:50:00	247.5	NaN	7.55	0.0
2026-05-15 03:00:00	225.0	NaN	7.47	0.0
2026-05-15 03:10:00	247.5	NaN	7.38	0.0
2026-05-15 03:20:00	247.5	NaN	7.38	0.0
2026-05-15 03:30:00	247.5	NaN	7.55	0.0
2026-05-15 03:40:00	247.5	NaN	7.71	0.0
2026-05-15 03:50:00	247.5	NaN	7.38	0.0
2026-05-15 04:00:00	247.5	NaN	7.13	2.9
2026-05-15 04:10:00	247.5	NaN	7.13	0.0
2026-05-15 04:20:00	225.0	NaN	7.3	0.0
2026-05-15 04:30:00	270.0	NaN	7.3	0.0
2026-05-15 04:40:00	247.5	NaN	6.88	0.0
2026-05-15 04:50:00	247.5	NaN	6.97	0.0
2026-05-15 05:00:00	247.5	NaN	7.3	0.0
2026-05-15 05:10:00	270.0	NaN	7.71	0.0
2026-05-15 05:20:00	247.5	NaN	7.3	5.4
2026-05-15 05:30:00	247.5	NaN	7.13	0.0
2026-05-15 05:40:00	247.5	NaN	6.97	0.0
2026-05-15 05:50:00	247.5	NaN	6.97	6.7
2026-05-15 06:00:00	247.5	NaN	7.22	8.8
2026-05-15 06:10:00	247.5	NaN	6.88	20.9
2026-05-15 06:20:00	247.5	NaN	7.13	2.9
2026-05-15 06:30:00	247.5	NaN	6.88	12.2
2026-05-15 06:40:00	270.0	NaN	6.55	1.8
2026-05-15 06:50:00	247.5	NaN	6.63	0.0
2026-05-15 07:00:00	247.5	NaN	6.55	6.1
2026-05-15 07:10:00	247.5	NaN	6.47	0.0
2026-05-15 07:20:00	247.5	NaN	6.8	0.0
2026-05-15 07:30:00	247.5	NaN	7.05	0.0
2026-05-15 07:40:00	247.5	NaN	7.13	0.0
2026-05-15 07:50:00	247.5	NaN	6.97	0.0
2026-05-15 08:00:00	247.5	NaN	6.63	12.6
2026-05-15 08:10:00	247.5	NaN	7.13	0.0
2026-05-15 08:20:00	247.5	NaN	7.05	6.7
2026-05-15 08:30:00	270.0	NaN	6.47	0.0
2026-05-15 08:40:00	247.5	NaN	7.05	0.0
2026-05-15 08:50:00	225.0	NaN	7.47	0.0
2026-05-15 09:00:00	247.5	NaN	7.47	3.8
2026-05-15 09:10:00	225.0	NaN	7.88	12.8
2026-05-15 09:20:00	247.5	NaN	8.21	5.2
2026-05-15 09:30:00	225.0	NaN	8.63	11.7
2026-05-15 09:40:00	247.5	NaN	8.96	7.7
2026-05-15 09:50:00	225.0	NaN	9.05	0.0
2026-05-15 10:00:00	202.5	NaN	9.13	11.2
2026-05-15 10:10:00	202.5	NaN	9.46	6.5
2026-05-15 10:20:00	202.5	NaN	9.71	16.6
2026-05-15 10:30:00	180.0	NaN	9.96	12.1
2026-05-15 10:40:00	202.5	NaN	9.63	27.2
2026-05-15 10:50:00	180.0	NaN	9.63	29.3
2026-05-15 11:00:00	225.0	NaN	9.3	26.1
2026-05-15 11:10:00	202.5	NaN	9.3	24.7
2026-05-15 11:20:00	202.5	NaN	9.05	26.5
2026-05-15 11:30:00	202.5	NaN	9.05	18.9
2026-05-15 11:40:00	202.5	NaN	9.05	20.2
2026-05-15 11:50:00	202.5	NaN	8.8	28.4
2026-05-15 12:00:00	202.5	NaN	8.71	16.0
2026-05-15 12:10:00	225.0	NaN	8.71	22.5
2026-05-15 12:20:00	202.5	NaN	8.46	23.9
2026-05-15 12:30:00	202.5	NaN	8.3	23.2
2026-05-15 12:40:00	225.0	NaN	8.46	9.7
2026-05-15 12:50:00	247.5	NaN	8.38	12.1
2026-05-15 13:00:00	270.0	NaN	8.55	3.2
2026-05-15 13:10:00	225.0	NaN	8.71	16.0
2026-05-15 13:20:00	225.0	NaN	9.05	6.7
2026-05-15 13:30:00	202.5	NaN	9.38	14.0
2026-05-15 13:40:00	202.5	NaN	9.38	24.5
2026-05-15 13:50:00	202.5	NaN	10.05	23.6
2026-05-15 14:00:00	202.5	NaN	10.05	25.7
2026-05-15 14:10:00	225.0	NaN	10.13	26.6
2026-05-15 14:20:00	202.5	NaN	9.96	16.6
2026-05-15 14:30:00	202.5	NaN	10.3	23.4
2026-05-15 14:40:00	202.5	NaN	10.21	23.4
2026-05-15 14:50:00	202.5	NaN	10.38	21.1
2026-05-15 15:00:00	202.5	NaN	10.55	16.0
2026-05-15 15:10:00	157.5	NaN	10.8	6.3
2026-05-15 15:20:00	157.5	NaN	10.8	9.4
2026-05-15 15:30:00	180.0	NaN	10.8	13.7
2026-05-15 15:40:00	180.0	NaN	10.88	10.8
2026-05-15 15:50:00	202.5	NaN	10.97	12.8
2026-05-15 16:00:00	157.5	NaN	11.13	4.0
2026-05-15 16:10:00	180.0	NaN	11.38	3.2
2026-05-15 16:20:00	180.0	NaN	11.47	10.3
2026-05-15 16:30:00	202.5	NaN	11.47	13.5
2026-05-15 16:40:00	180.0	NaN	11.88	9.9
2026-05-15 16:50:00	157.5	NaN	11.97	7.7
2026-05-15 17:00:00	180.0	NaN	12.05	8.6
2026-05-15 17:10:00	157.5	NaN	12.22	0.2
2026-05-15 17:20:00	180.0	NaN	12.22	0.0
2026-05-15 17:30:00	180.0	NaN	12.22	0.0
2026-05-15 17:40:00	202.5	NaN	11.72	0.0
2026-05-15 17:50:00	247.5	NaN	11.3	0.0
2026-05-15 18:00:00	292.5	NaN	10.55	0.0
2026-05-15 18:10:00	292.5	NaN	9.96	0.0
2026-05-15 18:20:00	270.0	NaN	9.38	0.0
2026-05-15 18:30:00	247.5	NaN	8.46	0.0
2026-05-15 18:40:00	247.5	NaN	7.96	0.0
2026-05-15 18:50:00	292.5	NaN	7.96	0.0
2026-05-15 19:00:00	292.5	NaN	7.55	0.0
2026-05-15 19:10:00	247.5	NaN	7.47	0.0
2026-05-15 19:20:00	247.5	NaN	7.22	0.0
2026-05-15 19:30:00	270.0	NaN	7.22	0.0
2026-05-15 19:40:00	270.0	NaN	7.22	0.0
2026-05-15 19:50:00	270.0	NaN	7.38	0.0
2026-05-15 20:00:00	270.0	NaN	7.05	2.2
2026-05-15 20:10:00	292.5	NaN	6.97	0.4
2026-05-15 20:20:00	270.0	NaN	6.97	11.0
2026-05-15 20:30:00	270.0	NaN	7.05	6.5
2026-05-15 20:40:00	270.0	NaN	6.97	3.2
2026-05-15 20:50:00	270.0	NaN	6.8	9.5
2026-05-15 21:00:00	225.0	NaN	7.05	6.5
2026-05-15 21:10:00	270.0	NaN	7.13	9.5
2026-05-15 21:20:00	247.5	NaN	7.05	9.2
2026-05-15 21:30:00	225.0	NaN	6.72	8.3
2026-05-15 21:40:00	270.0	NaN	6.88	14.9
2026-05-15 21:50:00	247.5	NaN	6.97	10.3
2026-05-15 22:00:00	247.5	NaN	6.38	0.0
2026-05-15 22:10:00	247.5	NaN	5.97	11.2
2026-05-15 22:20:00	180.0	NaN	6.22	18.9
2026-05-15 22:30:00	180.0	NaN	6.8	7.2
2026-05-15 22:40:00	247.5	NaN	6.8	0.0
2026-05-15 22:50:00	247.5	NaN	6.3	0.0
2026-05-15 23:00:00	247.5	NaN	6.13	0.0
2026-05-15 23:10:00	270.0	NaN	6.22	7.2
2026-05-15 23:20:00	270.0	NaN	6.05	7.7
2026-05-15 23:30:00	270.0	NaN	6.63	2.2
2026-05-15 23:40:00	270.0	NaN	6.88	8.6
2026-05-15 23:50:00	270.0	NaN	7.05	14.6
2026-05-16 00:00:00	270.0	NaN	6.63	0.2
2026-05-16 00:10:00	247.5	NaN	6.38	0.0
2026-05-16 00:20:00	270.0	NaN	6.47	9.0
2026-05-16 00:30:00	270.0	NaN	6.47	9.4
2026-05-16 00:40:00	292.5	NaN	6.8	0.5
2026-05-16 00:50:00	202.5	NaN	6.72	0.7
2026-05-16 01:00:00	202.5	NaN	6.38	5.6
2026-05-16 01:10:00	270.0	NaN	6.38	0.0
2026-05-16 01:20:00	247.5	NaN	6.3	0.4
2026-05-16 01:30:00	247.5	NaN	6.47	23.8
2026-05-16 01:40:00	270.0	NaN	6.05	16.2
2026-05-16 01:50:00	247.5	NaN	6.05	14.2
2026-05-16 02:00:00	247.5	NaN	6.3	9.9
2026-05-16 02:10:00	247.5	NaN	6.13	16.4
2026-05-16 02:20:00	270.0	NaN	6.05	0.2
2026-05-16 02:30:00	292.5	NaN	6.05	0.2
2026-05-16 02:40:00	270.0	NaN	6.47	9.4
2026-05-16 02:50:00	247.5	NaN	6.72	11.7
2026-05-16 03:00:00	270.0	NaN	7.38	6.7
2026-05-16 03:10:00	270.0	NaN	7.47	8.3
2026-05-16 03:20:00	270.0	NaN	7.71	16.9
2026-05-16 03:30:00	270.0	NaN	7.55	1.6
2026-05-16 03:40:00	225.0	NaN	7.71	14.8
2026-05-16 03:50:00	247.5	NaN	7.88	1.4
2026-05-16 04:00:00	247.5	NaN	7.88	1.3
2026-05-16 04:10:00	270.0	NaN	8.13	15.8
2026-05-16 04:20:00	247.5	NaN	7.38	15.1
2026-05-16 04:30:00	270.0	NaN	7.8	18.2
2026-05-16 04:40:00	270.0	NaN	7.8	11.0
2026-05-16 04:50:00	270.0	NaN	7.55	12.1
2026-05-16 05:00:00	247.5	NaN	6.63	17.3
2026-05-16 05:10:00	247.5	NaN	7.22	6.1
2026-05-16 05:20:00	270.0	NaN	6.97	7.9
2026-05-16 05:30:00	270.0	NaN	7.05	12.6
2026-05-16 05:40:00	247.5	NaN	7.47	29.2
2026-05-16 05:50:00	270.0	NaN	7.38	16.7
2026-05-16 06:00:00	270.0	NaN	7.22	27.2
2026-05-16 06:10:00	292.5	NaN	7.22	15.1
2026-05-16 06:20:00	270.0	NaN	7.22	12.4
2026-05-16 06:30:00	247.5	NaN	7.13	30.4
2026-05-16 06:40:00	270.0	NaN	6.63	10.3
2026-05-16 06:50:00	247.5	NaN	6.55	25.7
2026-05-16 07:00:00	247.5	NaN	6.47	20.0
2026-05-16 07:10:00	292.5	NaN	6.63	24.3
2026-05-16 07:20:00	292.5	NaN	7.05	18.0
2026-05-16 07:30:00	247.5	NaN	7.22	34.7
2026-05-16 07:40:00	247.5	NaN	7.13	20.9
2026-05-16 07:50:00	270.0	NaN	6.72	23.8
2026-05-16 08:00:00	270.0	NaN	6.8	33.1
2026-05-16 08:10:00	247.5	NaN	6.8	39.6
2026-05-16 08:20:00	270.0	NaN	6.72	23.0
2026-05-16 08:30:00	247.5	NaN	6.97	34.0
2026-05-16 08:40:00	247.5	NaN	6.8	31.1
2026-05-16 08:50:00	247.5	NaN	7.47	33.3
2026-05-16 09:00:00	247.5	NaN	7.88	26.6
2026-05-16 09:10:00	270.0	NaN	8.13	26.1
2026-05-16 09:20:00	270.0	NaN	8.38	11.9
2026-05-16 09:30:00	292.5	NaN	8.38	28.3
2026-05-16 09:40:00	270.0	NaN	8.46	29.7
2026-05-16 09:50:00	292.5	NaN	8.71	23.8
2026-05-16 10:00:00	292.5	NaN	9.21	22.5
2026-05-16 10:10:00	270.0	NaN	9.63	14.6
2026-05-16 10:20:00	292.5	NaN	10.13	28.4
2026-05-16 10:30:00	292.5	NaN	10.63	21.8
2026-05-16 10:40:00	270.0	NaN	11.13	16.2
2026-05-16 10:50:00	247.5	NaN	11.47	11.5
2026-05-16 11:00:00	247.5	NaN	11.88	14.2
2026-05-16 11:10:00	247.5	NaN	12.3	25.6
2026-05-16 11:20:00	292.5	NaN	12.8	27.0
2026-05-16 11:30:00	292.5	NaN	13.3	13.3
2026-05-16 11:40:00	270.0	NaN	13.55	16.7
2026-05-16 11:50:00	247.5	NaN	13.64	34.7
2026-05-16 12:00:00	292.5	NaN	13.47	41.0
2026-05-16 12:10:00	292.5	NaN	13.39	42.7
2026-05-16 12:20:00	247.5	NaN	13.89	11.0
2026-05-16 12:30:00	292.5	NaN	14.14	17.5
2026-05-16 12:40:00	292.5	NaN	14.31	32.9
2026-05-16 12:50:00	225.0	NaN	14.72	27.9
2026-05-16 13:00:00	247.5	NaN	14.89	36.5
2026-05-16 13:10:00	247.5	NaN	14.89	20.5
2026-05-16 13:20:00	247.5	NaN	14.89	27.7
2026-05-16 13:30:00	247.5	NaN	14.89	41.6
2026-05-16 13:40:00	247.5	NaN	15.23	24.1
2026-05-16 13:50:00	270.0	NaN	15.23	24.7
2026-05-16 14:00:00	247.5	NaN	15.23	29.9
2026-05-16 14:10:00	270.0	NaN	15.66	31.0
2026-05-16 14:20:00	247.5	NaN	15.75	31.1
2026-05-16 14:30:00	270.0	NaN	15.83	36.4
2026-05-16 14:40:00	225.0	NaN	16.0	14.8
2026-05-16 14:50:00	247.5	NaN	16.09	29.7
2026-05-16 15:00:00	247.5	NaN	16.0	27.2
2026-05-16 15:10:00	247.5	NaN	15.75	28.1
2026-05-16 15:20:00	247.5	NaN	15.23	25.9
2026-05-16 15:30:00	270.0	NaN	15.15	23.6
2026-05-16 15:40:00	270.0	NaN	15.4	29.0
2026-05-16 15:50:00	292.5	NaN	15.58	26.8
2026-05-16 16:00:00	292.5	NaN	15.66	30.4
2026-05-16 16:10:00	270.0	NaN	15.23	36.0
2026-05-16 16:20:00	270.0	NaN	15.75	27.7
2026-05-16 16:30:00	247.5	NaN	15.92	22.1
2026-05-16 16:40:00	270.0	NaN	15.75	36.4
2026-05-16 16:50:00	247.5	NaN	15.83	31.5
2026-05-16 17:00:00	247.5	NaN	15.4	20.0
2026-05-16 17:10:00	270.0	NaN	15.4	30.2
2026-05-16 17:20:00	247.5	NaN	15.32	22.5
2026-05-16 17:30:00	247.5	NaN	14.97	21.1
2026-05-16 17:40:00	270.0	NaN	14.81	22.3
2026-05-16 17:50:00	270.0	NaN	14.47	20.3
2026-05-16 18:00:00	247.5	NaN	13.89	18.4
2026-05-16 18:10:00	270.0	NaN	13.64	21.6
2026-05-16 18:20:00	270.0	NaN	13.05	29.3
2026-05-16 18:30:00	270.0	NaN	12.89	25.9
2026-05-16 18:40:00	292.5	NaN	13.05	26.3
2026-05-16 18:50:00	247.5	NaN	12.3	22.3
2026-05-16 19:00:00	247.5	NaN	12.55	18.4
2026-05-16 19:10:00	292.5	NaN	12.39	10.6
2026-05-16 19:20:00	270.0	NaN	12.22	15.1
2026-05-16 19:30:00	292.5	NaN	12.13	6.7
2026-05-16 19:40:00	270.0	NaN	12.39	7.0
2026-05-16 19:50:00	315.0	NaN	12.22	3.6
2026-05-16 20:00:00	270.0	NaN	12.64	7.0
2026-05-16 20:10:00	270.0	NaN	12.47	6.8
2026-05-16 20:20:00	270.0	NaN	12.47	12.4
2026-05-16 20:30:00	270.0	NaN	12.39	9.7
2026-05-16 20:40:00	270.0	NaN	11.38	1.1
2026-05-16 20:50:00	270.0	NaN	12.05	13.1
2026-05-16 21:00:00	247.5	NaN	12.64	4.0
2026-05-16 21:10:00	270.0	NaN	12.05	8.1
2026-05-16 21:20:00	270.0	NaN	11.8	16.0
2026-05-16 21:30:00	247.5	NaN	11.72	11.5
2026-05-16 21:40:00	270.0	NaN	11.22	7.9
2026-05-16 21:50:00	292.5	NaN	11.13	2.3
2026-05-16 22:00:00	247.5	NaN	11.38	9.0
2026-05-16 22:10:00	270.0	NaN	11.38	6.3
2026-05-16 22:20:00	270.0	NaN	11.3	5.6
2026-05-16 22:30:00	247.5	NaN	11.22	15.1
2026-05-16 22:40:00	247.5	NaN	11.05	15.3
2026-05-16 22:50:00	270.0	NaN	11.05	17.3
2026-05-16 23:00:00	247.5	NaN	10.88	13.3
2026-05-16 23:10:00	247.5	NaN	11.05	20.3
2026-05-16 23:20:00	247.5	NaN	10.8	11.5
2026-05-16 23:30:00	247.5	NaN	10.8	15.5
2026-05-16 23:40:00	270.0	NaN	10.97	4.1
2026-05-16 23:50:00	270.0	NaN	10.63	0.5
2026-05-17 00:00:00	225.0	NaN	10.55	1.8
2026-05-17 00:10:00	202.5	NaN	10.71	1.4
2026-05-17 00:20:00	202.5	NaN	11.63	0.0
2026-05-17 00:30:00	202.5	NaN	12.47	13.5
2026-05-17 00:40:00	225.0	NaN	12.89	12.2
2026-05-17 00:50:00	247.5	NaN	12.47	0.0
2026-05-17 01:00:00	225.0	NaN	10.71	0.0
2026-05-17 01:10:00	270.0	NaN	10.46	7.9
2026-05-17 01:20:00	270.0	NaN	10.13	0.0
2026-05-17 01:30:00	247.5	NaN	9.96	1.3
2026-05-17 01:40:00	270.0	NaN	9.55	4.9
2026-05-17 01:50:00	247.5	NaN	9.71	10.6
2026-05-17 02:00:00	247.5	NaN	9.71	0.7
2026-05-17 02:10:00	270.0	NaN	10.3	8.5
2026-05-17 02:20:00	247.5	NaN	10.38	0.0
2026-05-17 02:30:00	270.0	NaN	10.38	14.9
2026-05-17 02:40:00	225.0	NaN	10.55	3.1
2026-05-17 02:50:00	225.0	NaN	9.88	8.5
2026-05-17 03:00:00	270.0	NaN	9.71	2.5
2026-05-17 03:10:00	247.5	NaN	9.63	0.0
2026-05-17 03:20:00	247.5	NaN	9.46	0.0
2026-05-17 03:30:00	247.5	NaN	9.55	0.0
2026-05-17 03:40:00	225.0	NaN	9.63	0.0
2026-05-17 03:50:00	225.0	NaN	9.46	2.2
2026-05-17 04:00:00	247.5	NaN	9.21	0.4
2026-05-17 04:10:00	247.5	NaN	9.21	2.5
2026-05-17 04:20:00	247.5	NaN	9.21	6.7
2026-05-17 04:30:00	247.5	NaN	9.55	0.2
2026-05-17 04:40:00	270.0	NaN	9.63	4.0
2026-05-17 04:50:00	247.5	NaN	9.55	7.7
2026-05-17 05:00:00	225.0	NaN	9.46	2.7
2026-05-17 05:10:00	247.5	NaN	9.88	22.3
2026-05-17 05:20:00	225.0	NaN	9.71	11.9
2026-05-17 05:30:00	247.5	NaN	9.46	13.0
2026-05-17 05:40:00	247.5	NaN	9.63	13.1
