# Plataforma: Mareógrafo - Puerto Comodoro Rivadavia
# Tipo: Mareógrafo
# Periodo: 2025-12-01 / 2025-12-31
# Generado: 2026-05-07 14:51:11 UTC
# Timestamps: 8457  Variables: 1
# Separador: TAB  |  Valor ausente: NaN
timestamp	Nivel del Mar[m]
2025-12-24 23:40:00	2.37
2025-12-24 23:44:00	2.29
2025-12-24 23:50:00	2.18
2025-12-24 23:54:00	2.12
2025-12-25 00:00:00	2.04
2025-12-25 00:04:00	1.98
2025-12-25 00:10:00	1.89
2025-12-25 00:14:00	1.83
2025-12-25 00:20:00	1.76
2025-12-25 00:24:00	1.72
2025-12-25 00:30:00	1.67
2025-12-25 00:32:00	1.64
2025-12-25 00:40:00	1.52
2025-12-25 00:44:00	1.47
2025-12-25 00:50:00	1.41
2025-12-25 00:54:00	1.36
2025-12-25 01:00:00	1.32
2025-12-25 01:06:00	1.27
2025-12-25 01:10:00	1.23
2025-12-25 01:16:00	1.18
2025-12-25 01:20:00	1.15
2025-12-25 01:26:00	1.11
2025-12-25 01:30:00	1.09
2025-12-25 01:36:00	1.06
2025-12-25 01:40:00	1.04
2025-12-25 01:46:00	1.01
2025-12-25 01:50:00	0.99
2025-12-25 01:54:00	0.97
2025-12-25 02:00:00	0.96
2025-12-25 02:06:00	0.96
2025-12-25 02:10:00	0.95
2025-12-25 02:16:00	0.94
2025-12-25 02:20:00	0.94
2025-12-25 02:26:00	0.95
2025-12-25 02:30:00	0.96
2025-12-25 02:36:00	0.98
2025-12-25 02:40:00	0.98
2025-12-25 02:46:00	0.97
2025-12-25 02:50:00	0.98
2025-12-25 02:56:00	1.0
2025-12-25 03:00:00	1.02
2025-12-25 03:06:00	1.06
2025-12-25 03:10:00	1.08
2025-12-25 03:16:00	1.14
2025-12-25 03:20:00	1.16
2025-12-25 03:26:00	1.21
2025-12-25 03:30:00	1.25
2025-12-25 03:36:00	1.3
2025-12-25 03:40:00	1.35
2025-12-25 03:46:00	1.42
2025-12-25 03:50:00	1.45
2025-12-25 03:56:00	1.52
2025-12-25 04:00:00	1.57
2025-12-25 04:06:00	1.66
2025-12-25 04:10:00	1.72
2025-12-25 04:16:00	1.8
2025-12-25 04:20:00	1.86
2025-12-25 04:26:00	1.95
2025-12-25 04:30:00	2.03
2025-12-25 04:36:00	2.15
2025-12-25 04:40:00	2.23
2025-12-25 04:46:00	2.35
2025-12-25 04:50:00	2.42
2025-12-25 04:58:00	2.59
2025-12-25 05:00:00	2.64
2025-12-25 05:08:00	2.81
2025-12-25 05:10:00	2.86
2025-12-25 05:18:00	3.06
2025-12-25 05:20:00	3.1
2025-12-25 05:28:00	3.24
2025-12-25 05:30:00	3.28
2025-12-25 05:38:00	3.46
2025-12-25 05:40:00	3.5
2025-12-25 05:48:00	3.67
2025-12-25 05:50:00	3.71
2025-12-25 05:58:00	3.87
2025-12-25 06:00:00	3.92
2025-12-25 06:08:00	4.08
2025-12-25 06:10:00	4.12
2025-12-25 06:18:00	4.26
2025-12-25 06:20:00	4.29
2025-12-25 06:28:00	4.43
2025-12-25 06:30:00	4.46
2025-12-25 06:38:00	4.59
2025-12-25 06:40:00	4.62
2025-12-25 06:48:00	4.75
2025-12-25 06:50:00	4.8
2025-12-25 06:58:00	4.89
2025-12-25 07:00:00	4.91
2025-12-25 07:08:00	5.01
2025-12-25 07:10:00	5.05
2025-12-25 07:18:00	5.12
2025-12-25 07:20:00	5.13
2025-12-25 07:24:00	5.17
2025-12-25 07:30:00	5.22
2025-12-25 07:34:00	5.26
2025-12-25 07:40:00	5.3
2025-12-25 07:44:00	5.34
2025-12-25 07:50:00	5.36
2025-12-25 07:54:00	5.37
2025-12-25 08:00:00	5.39
2025-12-25 08:04:00	5.38
2025-12-25 08:10:00	5.41
2025-12-25 08:14:00	5.42
2025-12-25 08:20:00	5.44
2025-12-25 08:24:00	5.46
2025-12-25 08:30:00	5.42
2025-12-25 08:34:00	5.4
2025-12-25 08:40:00	5.37
2025-12-25 08:44:00	5.36
2025-12-25 08:50:00	5.36
2025-12-25 08:54:00	5.35
2025-12-25 09:00:00	5.3
2025-12-25 09:04:00	5.27
2025-12-25 09:10:00	5.24
2025-12-25 09:14:00	5.21
2025-12-25 09:20:00	5.16
2025-12-25 09:24:00	5.12
2025-12-25 09:30:00	5.07
2025-12-25 09:34:00	5.04
2025-12-25 09:40:00	4.95
2025-12-25 09:44:00	4.87
2025-12-25 09:50:00	4.82
2025-12-25 09:54:00	4.78
2025-12-25 10:00:00	4.71
2025-12-25 10:04:00	4.65
2025-12-25 10:10:00	4.55
2025-12-25 10:16:00	4.45
2025-12-25 10:20:00	4.39
2025-12-25 10:26:00	4.29
2025-12-25 10:30:00	4.23
2025-12-25 10:36:00	4.14
2025-12-25 10:40:00	4.06
2025-12-25 10:46:00	3.96
2025-12-25 10:50:00	3.89
2025-12-25 10:56:00	3.78
2025-12-25 11:00:00	3.71
2025-12-25 11:06:00	3.59
2025-12-25 11:10:00	3.53
2025-12-25 11:16:00	3.45
2025-12-25 11:20:00	3.38
2025-12-25 11:26:00	3.29
2025-12-25 11:30:00	3.22
2025-12-25 11:36:00	3.13
2025-12-25 11:40:00	3.07
2025-12-25 11:46:00	2.96
2025-12-25 11:50:00	2.91
2025-12-25 11:56:00	2.83
2025-12-25 12:00:00	2.78
2025-12-25 12:06:00	2.7
2025-12-25 12:10:00	2.64
2025-12-25 12:16:00	2.56
2025-12-25 12:20:00	2.52
2025-12-25 12:26:00	2.43
2025-12-25 12:30:00	2.39
2025-12-25 12:36:00	2.33
2025-12-25 12:40:00	2.28
2025-12-25 12:46:00	2.22
2025-12-25 12:50:00	2.18
2025-12-25 12:56:00	2.1
2025-12-25 13:00:00	2.07
2025-12-25 13:06:00	2.03
2025-12-25 13:10:00	2.01
2025-12-25 13:16:00	1.96
2025-12-25 13:20:00	1.93
2025-12-25 13:26:00	1.89
2025-12-25 13:30:00	1.85
2025-12-25 13:38:00	1.83
2025-12-25 13:40:00	1.82
2025-12-25 13:48:00	1.78
2025-12-25 13:50:00	1.77
2025-12-25 13:58:00	1.74
2025-12-25 14:00:00	1.74
2025-12-25 14:08:00	1.73
2025-12-25 14:10:00	1.72
2025-12-25 14:18:00	1.71
2025-12-25 14:20:00	1.72
2025-12-25 14:28:00	1.72
2025-12-25 14:30:00	1.7
2025-12-25 14:38:00	1.67
2025-12-25 14:40:00	1.69
2025-12-25 14:48:00	1.74
2025-12-25 14:50:00	1.75
2025-12-25 14:58:00	1.77
2025-12-25 15:00:00	1.77
2025-12-25 15:08:00	1.8
2025-12-25 15:10:00	1.81
2025-12-25 15:18:00	1.83
2025-12-25 15:20:00	1.85
2025-12-25 15:28:00	1.91
2025-12-25 15:30:00	1.92
2025-12-25 15:38:00	2.0
2025-12-25 15:40:00	2.02
2025-12-25 15:48:00	2.07
2025-12-25 15:50:00	2.09
2025-12-25 15:58:00	2.2
2025-12-25 16:00:00	2.22
2025-12-25 16:04:00	2.25
2025-12-25 16:10:00	2.31
2025-12-25 16:14:00	2.36
2025-12-25 16:20:00	2.45
2025-12-25 16:24:00	2.5
2025-12-25 16:30:00	2.6
2025-12-25 16:34:00	2.65
2025-12-25 16:40:00	2.71
2025-12-25 16:44:00	2.77
2025-12-25 16:50:00	2.88
2025-12-25 16:54:00	2.94
2025-12-25 17:00:00	3.04
2025-12-25 17:04:00	3.12
2025-12-25 17:10:00	3.21
2025-12-25 17:14:00	3.29
2025-12-25 17:20:00	3.4
2025-12-25 17:24:00	3.46
2025-12-25 17:30:00	3.56
2025-12-25 17:34:00	3.64
2025-12-25 17:40:00	3.71
2025-12-25 17:44:00	3.77
2025-12-25 17:50:00	3.88
2025-12-25 17:54:00	3.93
2025-12-25 18:00:00	4.03
2025-12-25 18:04:00	4.12
2025-12-25 18:10:00	4.22
2025-12-25 18:14:00	4.29
2025-12-25 18:20:00	4.36
2025-12-25 18:24:00	4.41
2025-12-25 18:30:00	4.5
2025-12-25 18:34:00	4.57
2025-12-25 18:40:00	4.64
2025-12-25 18:42:00	4.67
2025-12-25 18:50:00	4.76
2025-12-25 18:56:00	4.83
2025-12-25 19:00:00	4.88
2025-12-25 19:06:00	4.97
2025-12-25 19:10:00	4.99
2025-12-25 19:16:00	5.05
2025-12-25 19:20:00	5.08
2025-12-25 19:26:00	5.12
2025-12-25 19:30:00	5.14
2025-12-25 19:36:00	5.18
2025-12-25 19:40:00	5.19
2025-12-25 19:46:00	5.23
2025-12-25 19:50:00	5.25
2025-12-25 19:56:00	5.27
2025-12-25 20:00:00	5.28
2025-12-25 20:06:00	5.29
2025-12-25 20:10:00	5.29
2025-12-25 20:16:00	5.27
2025-12-25 20:20:00	5.26
2025-12-25 20:26:00	5.26
2025-12-25 20:30:00	5.26
2025-12-25 20:36:00	5.26
2025-12-25 20:40:00	5.23
2025-12-25 20:46:00	5.21
2025-12-25 20:50:00	5.19
2025-12-25 20:56:00	5.16
2025-12-25 21:00:00	5.14
2025-12-25 21:06:00	5.07
2025-12-25 21:10:00	5.04
2025-12-25 21:16:00	4.99
2025-12-25 21:20:00	4.95
2025-12-25 21:26:00	4.89
2025-12-25 21:30:00	4.86
2025-12-25 21:36:00	4.79
2025-12-25 21:40:00	4.76
2025-12-25 21:46:00	4.67
2025-12-25 21:50:00	4.62
2025-12-25 21:56:00	4.54
2025-12-25 22:00:00	4.47
2025-12-25 22:06:00	4.38
2025-12-25 22:10:00	4.33
2025-12-25 22:16:00	4.23
2025-12-25 22:20:00	4.17
2025-12-25 22:26:00	4.04
2025-12-25 22:30:00	3.98
2025-12-25 22:36:00	3.9
2025-12-25 22:40:00	3.83
2025-12-25 22:48:00	3.7
2025-12-25 22:50:00	3.67
2025-12-25 22:58:00	3.5
2025-12-25 23:00:00	3.47
2025-12-25 23:04:00	3.4
2025-12-25 23:10:00	3.3
2025-12-25 23:20:00	3.14
2025-12-25 23:30:00	2.97
2025-12-25 23:40:00	2.78
2025-12-25 23:50:00	2.63
2025-12-26 00:00:00	2.44
2025-12-26 00:10:00	2.28
2025-12-26 00:20:00	2.11
2025-12-26 00:30:00	1.98
2025-12-26 00:40:00	1.84
2025-12-26 00:50:00	1.71
2025-12-26 01:00:00	1.59
2025-12-26 01:10:00	1.46
2025-12-26 01:20:00	1.4
2025-12-26 01:30:00	1.3
2025-12-26 01:40:00	1.25
2025-12-26 01:50:00	1.15
2025-12-26 02:00:00	1.06
2025-12-26 02:08:00	1.04
2025-12-26 02:10:00	1.03
2025-12-26 02:18:00	0.98
2025-12-26 02:20:00	0.98
2025-12-26 02:28:00	0.99
2025-12-26 02:30:00	0.98
2025-12-26 02:38:00	0.93
2025-12-26 02:40:00	0.93
2025-12-26 02:48:00	0.95
2025-12-26 02:50:00	0.94
2025-12-26 02:58:00	0.92
2025-12-26 03:00:00	0.93
2025-12-26 03:08:00	0.96
2025-12-26 03:10:00	0.95
2025-12-26 03:18:00	0.97
2025-12-26 03:20:00	0.98
2025-12-26 03:28:00	1.01
2025-12-26 03:30:00	1.02
2025-12-26 03:38:00	1.06
2025-12-26 03:40:00	1.07
2025-12-26 03:44:00	1.07
2025-12-26 03:50:00	1.12
2025-12-26 03:54:00	1.16
2025-12-26 04:00:00	1.22
2025-12-26 04:04:00	1.25
2025-12-26 04:10:00	1.29
2025-12-26 04:14:00	1.32
2025-12-26 04:20:00	1.41
2025-12-26 04:24:00	1.46
2025-12-26 04:30:00	1.5
2025-12-26 04:34:00	1.53
2025-12-26 04:40:00	1.61
2025-12-26 04:44:00	1.67
2025-12-26 04:50:00	1.74
2025-12-26 04:54:00	1.82
2025-12-26 05:00:00	1.92
2025-12-26 05:02:00	1.96
2025-12-26 05:10:00	2.09
2025-12-26 05:14:00	2.15
2025-12-26 05:20:00	2.24
2025-12-26 05:24:00	2.31
2025-12-26 05:30:00	2.43
2025-12-26 05:34:00	2.49
2025-12-26 05:40:00	2.62
2025-12-26 05:44:00	2.72
2025-12-26 05:50:00	2.86
2025-12-26 05:54:00	2.94
2025-12-26 06:00:00	3.06
2025-12-26 06:04:00	3.16
2025-12-26 06:10:00	3.3
2025-12-26 06:14:00	3.35
2025-12-26 06:20:00	3.48
2025-12-26 06:24:00	3.55
2025-12-26 06:30:00	3.67
2025-12-26 06:36:00	3.78
2025-12-26 06:40:00	3.84
2025-12-26 06:46:00	3.97
2025-12-26 06:50:00	4.07
2025-12-26 06:56:00	4.18
2025-12-26 07:00:00	4.25
2025-12-26 07:06:00	4.34
2025-12-26 07:10:00	4.41
2025-12-26 07:16:00	4.51
2025-12-26 07:20:00	4.57
2025-12-26 07:26:00	4.66
2025-12-26 07:30:00	4.74
2025-12-26 07:36:00	4.82
2025-12-26 07:40:00	4.87
2025-12-26 07:46:00	4.96
2025-12-26 07:50:00	5.01
2025-12-26 07:56:00	5.07
2025-12-26 08:00:00	5.1
2025-12-26 08:06:00	5.12
2025-12-26 08:10:00	5.17
2025-12-26 08:16:00	5.25
2025-12-26 08:20:00	5.26
2025-12-26 08:26:00	5.31
2025-12-26 08:30:00	5.32
2025-12-26 08:36:00	5.37
2025-12-26 08:40:00	5.41
2025-12-26 08:46:00	5.41
2025-12-26 08:50:00	5.41
2025-12-26 08:56:00	5.43
2025-12-26 09:00:00	5.41
2025-12-26 09:06:00	5.42
2025-12-26 09:10:00	5.42
2025-12-26 09:16:00	5.42
2025-12-26 09:20:00	5.43
2025-12-26 09:26:00	5.45
2025-12-26 09:30:00	5.42
2025-12-26 09:36:00	5.39
2025-12-26 09:40:00	5.38
2025-12-26 09:46:00	5.32
2025-12-26 09:50:00	5.29
2025-12-26 09:56:00	5.23
2025-12-26 10:00:00	5.2
2025-12-26 10:06:00	5.15
2025-12-26 10:10:00	5.11
2025-12-26 10:18:00	5.02
2025-12-26 10:20:00	5.01
2025-12-26 10:28:00	4.94
2025-12-26 10:30:00	4.9
2025-12-26 10:38:00	4.77
2025-12-26 10:40:00	4.75
2025-12-26 10:48:00	4.62
2025-12-26 10:50:00	4.6
2025-12-26 10:58:00	4.45
2025-12-26 11:00:00	4.42
2025-12-26 11:08:00	4.28
2025-12-26 11:10:00	4.26
2025-12-26 11:18:00	4.1
2025-12-26 11:20:00	4.07
2025-12-26 11:28:00	3.92
2025-12-26 11:30:00	3.88
2025-12-26 11:38:00	3.72
2025-12-26 11:40:00	3.69
2025-12-26 11:48:00	3.56
2025-12-26 11:50:00	3.52
2025-12-26 11:58:00	3.38
2025-12-26 12:00:00	3.34
2025-12-26 12:08:00	3.18
2025-12-26 12:10:00	3.15
2025-12-26 12:18:00	3.04
2025-12-26 12:20:00	3.0
2025-12-26 12:28:00	2.85
2025-12-26 12:30:00	2.84
2025-12-26 12:38:00	2.75
2025-12-26 12:40:00	2.72
2025-12-26 12:46:00	2.63
2025-12-26 12:50:00	2.56
2025-12-26 12:58:00	2.43
2025-12-26 13:00:00	2.41
2025-12-26 13:04:00	2.37
2025-12-26 13:10:00	2.31
2025-12-26 13:14:00	2.25
2025-12-26 13:20:00	2.19
2025-12-26 13:24:00	2.18
2025-12-26 13:30:00	2.08
2025-12-26 13:34:00	2.03
2025-12-26 13:40:00	2.01
2025-12-26 13:44:00	1.98
2025-12-26 13:50:00	1.93
2025-12-26 13:54:00	1.9
2025-12-26 14:00:00	1.84
2025-12-26 14:04:00	1.81
2025-12-26 14:10:00	1.77
2025-12-26 14:14:00	1.77
2025-12-26 14:20:00	1.76
2025-12-26 14:24:00	1.73
2025-12-26 14:30:00	1.68
2025-12-26 14:34:00	1.67
2025-12-26 14:40:00	1.66
2025-12-26 14:44:00	1.65
2025-12-26 14:50:00	1.63
2025-12-26 14:54:00	1.64
2025-12-26 15:00:00	1.63
2025-12-26 15:04:00	1.62
2025-12-26 15:10:00	1.62
2025-12-26 15:14:00	1.62
2025-12-26 15:20:00	1.65
2025-12-26 15:24:00	1.66
2025-12-26 15:30:00	1.65
2025-12-26 15:34:00	1.66
2025-12-26 15:40:00	1.71
2025-12-26 15:44:00	1.74
2025-12-26 15:50:00	1.77
2025-12-26 15:54:00	1.8
2025-12-26 16:00:00	1.86
2025-12-26 16:04:00	1.89
2025-12-26 16:10:00	1.91
2025-12-26 16:14:00	1.93
2025-12-26 16:20:00	1.99
2025-12-26 16:26:00	2.04
2025-12-26 16:30:00	2.1
2025-12-26 16:36:00	2.19
2025-12-26 16:40:00	2.23
2025-12-26 16:46:00	2.29
2025-12-26 16:50:00	2.37
2025-12-26 16:56:00	2.47
2025-12-26 17:00:00	2.53
2025-12-26 17:06:00	2.61
2025-12-26 17:10:00	2.64
2025-12-26 17:16:00	2.73
2025-12-26 17:20:00	2.8
2025-12-26 17:26:00	2.91
2025-12-26 17:30:00	3.0
2025-12-26 17:36:00	3.11
2025-12-26 17:40:00	3.16
2025-12-26 17:46:00	3.27
2025-12-26 17:50:00	3.35
2025-12-26 17:56:00	3.46
2025-12-26 18:00:00	3.53
2025-12-26 18:06:00	3.62
2025-12-26 18:10:00	3.66
2025-12-26 18:16:00	3.79
2025-12-26 18:20:00	3.87
2025-12-26 18:26:00	3.99
2025-12-26 18:30:00	4.07
2025-12-26 18:34:00	4.14
2025-12-26 18:40:00	4.22
2025-12-26 18:46:00	4.31
2025-12-26 18:50:00	4.37
2025-12-26 18:56:00	4.46
2025-12-26 19:00:00	4.51
2025-12-26 19:06:00	4.58
2025-12-26 19:10:00	4.64
2025-12-26 19:16:00	4.77
2025-12-26 19:20:00	4.81
2025-12-26 19:26:00	4.89
2025-12-26 19:30:00	4.92
2025-12-26 19:36:00	4.98
2025-12-26 19:40:00	5.03
2025-12-26 19:46:00	5.12
2025-12-26 19:50:00	5.16
2025-12-26 19:56:00	5.21
2025-12-26 20:00:00	5.24
2025-12-26 20:06:00	5.27
2025-12-26 20:10:00	5.31
2025-12-26 20:18:00	5.39
2025-12-26 20:20:00	5.4
2025-12-26 20:28:00	5.44
2025-12-26 20:30:00	5.44
2025-12-26 20:38:00	5.43
2025-12-26 20:40:00	5.43
2025-12-26 20:48:00	5.48
2025-12-26 20:50:00	5.47
2025-12-26 20:58:00	5.5
2025-12-26 21:00:00	5.49
2025-12-26 21:08:00	5.43
2025-12-26 21:10:00	5.44
2025-12-26 21:18:00	5.43
2025-12-26 21:20:00	5.4
2025-12-26 21:28:00	5.35
2025-12-26 21:30:00	5.34
2025-12-26 21:38:00	5.29
2025-12-26 21:40:00	5.29
2025-12-26 21:48:00	5.27
2025-12-26 21:50:00	5.24
2025-12-26 21:58:00	5.17
2025-12-26 22:00:00	5.15
2025-12-26 22:08:00	5.07
2025-12-26 22:10:00	5.06
2025-12-26 22:18:00	4.97
2025-12-26 22:20:00	4.96
2025-12-26 22:28:00	4.88
2025-12-26 22:30:00	4.87
2025-12-26 22:38:00	4.72
2025-12-26 22:40:00	4.7
2025-12-26 22:46:00	4.62
2025-12-26 22:50:00	4.58
2025-12-26 22:58:00	4.44
2025-12-26 23:00:00	4.42
2025-12-26 23:04:00	4.38
2025-12-26 23:10:00	4.25
2025-12-26 23:14:00	4.21
2025-12-26 23:20:00	4.11
2025-12-26 23:24:00	4.05
2025-12-26 23:30:00	3.96
2025-12-26 23:34:00	3.89
2025-12-26 23:40:00	3.75
2025-12-26 23:44:00	3.65
2025-12-26 23:50:00	3.58
2025-12-26 23:54:00	3.51
2025-12-27 00:00:00	3.39
2025-12-27 00:04:00	3.34
2025-12-27 00:10:00	3.24
2025-12-27 00:14:00	3.17
2025-12-27 00:20:00	3.06
2025-12-27 00:22:00	3.02
2025-12-27 00:30:00	2.89
2025-12-27 00:40:00	2.75
2025-12-27 00:44:00	2.69
2025-12-27 00:50:00	2.57
2025-12-27 00:54:00	2.51
2025-12-27 01:00:00	2.5
2025-12-27 01:04:00	2.48
2025-12-27 01:10:00	2.41
2025-12-27 01:14:00	2.36
2025-12-27 01:20:00	2.2
2025-12-27 01:24:00	2.08
2025-12-27 01:30:00	1.99
2025-12-27 01:34:00	1.94
2025-12-27 01:40:00	1.95
2025-12-27 01:44:00	1.96
2025-12-27 01:50:00	1.89
2025-12-27 01:54:00	1.79
2025-12-27 02:00:00	1.72
2025-12-27 02:04:00	1.64
2025-12-27 02:10:00	1.58
2025-12-27 02:14:00	1.6
2025-12-27 02:20:00	1.53
2025-12-27 02:26:00	1.44
2025-12-27 02:30:00	1.41
2025-12-27 02:36:00	1.37
2025-12-27 02:40:00	1.35
2025-12-27 02:46:00	1.32
2025-12-27 02:50:00	1.33
2025-12-27 02:56:00	1.3
2025-12-27 03:00:00	1.27
2025-12-27 03:06:00	1.27
2025-12-27 03:10:00	1.23
2025-12-27 03:16:00	1.17
2025-12-27 03:20:00	1.23
2025-12-27 03:26:00	1.31
2025-12-27 03:30:00	1.25
2025-12-27 03:36:00	1.23
2025-12-27 03:40:00	1.25
2025-12-27 03:46:00	1.26
2025-12-27 03:50:00	1.23
2025-12-27 03:56:00	1.22
2025-12-27 04:00:00	1.27
2025-12-27 04:06:00	1.27
2025-12-27 04:10:00	1.29
2025-12-27 04:16:00	1.34
2025-12-27 04:20:00	1.34
2025-12-27 04:26:00	1.33
2025-12-27 04:30:00	1.36
2025-12-27 04:36:00	1.38
2025-12-27 04:40:00	1.38
2025-12-27 04:46:00	1.46
2025-12-27 04:50:00	1.52
2025-12-27 04:56:00	1.58
2025-12-27 05:00:00	1.62
2025-12-27 05:06:00	1.67
2025-12-27 05:10:00	1.72
2025-12-27 05:16:00	1.78
2025-12-27 05:20:00	1.83
2025-12-27 05:26:00	1.92
2025-12-27 05:30:00	1.97
2025-12-27 05:36:00	2.05
2025-12-27 05:40:00	2.12
2025-12-27 05:46:00	2.21
2025-12-27 05:50:00	2.28
2025-12-27 05:56:00	2.41
2025-12-27 06:00:00	2.49
2025-12-27 06:06:00	2.6
2025-12-27 06:10:00	2.67
2025-12-27 06:16:00	2.77
2025-12-27 06:20:00	2.85
2025-12-27 06:28:00	3.04
2025-12-27 06:30:00	3.05
2025-12-27 06:38:00	3.15
2025-12-27 06:40:00	3.2
2025-12-27 06:48:00	3.38
2025-12-27 06:50:00	3.41
2025-12-27 06:58:00	3.56
2025-12-27 07:00:00	3.6
2025-12-27 07:08:00	3.73
2025-12-27 07:10:00	3.79
2025-12-27 07:18:00	3.96
2025-12-27 07:20:00	3.99
2025-12-27 07:28:00	4.15
2025-12-27 07:30:00	4.2
2025-12-27 07:38:00	4.32
2025-12-27 07:40:00	4.35
2025-12-27 07:48:00	4.51
2025-12-27 07:50:00	4.53
2025-12-27 07:58:00	4.66
2025-12-27 08:00:00	4.69
2025-12-27 08:08:00	4.76
2025-12-27 08:10:00	4.81
2025-12-27 08:18:00	4.96
2025-12-27 08:20:00	4.97
2025-12-27 08:28:00	5.05
2025-12-27 08:30:00	5.07
2025-12-27 08:38:00	5.14
2025-12-27 08:40:00	5.15
2025-12-27 08:48:00	5.2
2025-12-27 08:50:00	5.23
2025-12-27 08:58:00	5.32
2025-12-27 09:00:00	5.35
2025-12-27 09:08:00	5.38
2025-12-27 09:10:00	5.4
2025-12-27 09:14:00	5.42
2025-12-27 09:20:00	5.46
2025-12-27 09:24:00	5.47
2025-12-27 09:30:00	5.47
2025-12-27 09:34:00	5.45
2025-12-27 09:40:00	5.45
2025-12-27 09:44:00	5.45
2025-12-27 09:50:00	5.46
2025-12-27 09:54:00	5.45
2025-12-27 10:00:00	5.44
2025-12-27 10:04:00	5.42
2025-12-27 10:10:00	5.43
2025-12-27 10:14:00	5.44
2025-12-27 10:20:00	5.41
2025-12-27 10:24:00	5.4
2025-12-27 10:30:00	5.31
2025-12-27 10:34:00	5.26
2025-12-27 10:40:00	5.24
2025-12-27 10:44:00	5.21
2025-12-27 10:50:00	5.16
2025-12-27 10:54:00	5.13
2025-12-27 11:00:00	5.02
2025-12-27 11:04:00	4.96
2025-12-27 11:10:00	4.9
2025-12-27 11:14:00	4.85
2025-12-27 11:20:00	4.73
2025-12-27 11:24:00	4.69
2025-12-27 11:30:00	4.62
2025-12-27 11:34:00	4.57
2025-12-27 11:40:00	4.46
2025-12-27 11:44:00	4.38
2025-12-27 11:50:00	4.29
2025-12-27 11:54:00	4.23
2025-12-27 12:00:00	4.1
2025-12-27 12:06:00	4.02
2025-12-27 12:10:00	3.95
2025-12-27 12:16:00	3.83
2025-12-27 12:20:00	3.75
2025-12-27 12:26:00	3.66
2025-12-27 12:30:00	3.6
2025-12-27 12:36:00	3.52
2025-12-27 12:40:00	3.45
2025-12-27 12:46:00	3.31
2025-12-27 12:50:00	3.22
2025-12-27 12:56:00	3.15
2025-12-27 13:00:00	3.09
2025-12-27 13:06:00	3.0
2025-12-27 13:10:00	2.94
2025-12-27 13:16:00	2.85
2025-12-27 13:20:00	2.73
2025-12-27 13:26:00	2.66
2025-12-27 13:30:00	2.61
2025-12-27 13:36:00	2.55
2025-12-27 13:40:00	2.52
2025-12-27 13:46:00	2.44
2025-12-27 13:50:00	2.35
2025-12-27 13:56:00	2.26
2025-12-27 14:00:00	2.22
2025-12-27 14:06:00	2.16
2025-12-27 14:10:00	2.13
2025-12-27 14:16:00	2.09
2025-12-27 14:20:00	2.05
2025-12-27 14:26:00	1.99
2025-12-27 14:30:00	1.95
2025-12-27 14:36:00	1.91
2025-12-27 14:40:00	1.89
2025-12-27 14:46:00	1.85
2025-12-27 14:50:00	1.85
2025-12-27 14:56:00	1.8
2025-12-27 15:00:00	1.77
2025-12-27 15:06:00	1.74
2025-12-27 15:10:00	1.74
2025-12-27 15:16:00	1.71
2025-12-27 15:20:00	1.72
2025-12-27 15:28:00	1.73
2025-12-27 15:30:00	1.72
2025-12-27 15:38:00	1.7
2025-12-27 15:40:00	1.72
2025-12-27 15:48:00	1.69
2025-12-27 15:50:00	1.7
2025-12-27 15:58:00	1.72
2025-12-27 16:00:00	1.71
2025-12-27 16:08:00	1.73
2025-12-27 16:10:00	1.74
2025-12-27 16:18:00	1.78
2025-12-27 16:20:00	1.77
2025-12-27 16:28:00	1.8
2025-12-27 16:30:00	1.8
2025-12-27 16:38:00	1.82
2025-12-27 16:40:00	1.85
2025-12-27 16:48:00	1.92
2025-12-27 16:50:00	1.94
2025-12-27 16:58:00	2.02
2025-12-27 17:00:00	2.05
2025-12-27 17:08:00	2.15
2025-12-27 17:10:00	2.16
2025-12-27 17:18:00	2.21
2025-12-27 17:20:00	2.23
2025-12-27 17:28:00	2.31
2025-12-27 17:30:00	2.33
2025-12-27 17:38:00	2.42
2025-12-27 17:40:00	2.44
2025-12-27 17:44:00	2.49
2025-12-27 17:50:00	2.54
2025-12-27 17:54:00	2.57
2025-12-27 18:00:00	2.67
2025-12-27 18:04:00	2.75
2025-12-27 18:10:00	2.85
2025-12-27 18:14:00	2.92
2025-12-27 18:20:00	3.03
2025-12-27 18:24:00	3.07
2025-12-27 18:30:00	3.16
2025-12-27 18:34:00	3.24
2025-12-27 18:40:00	3.32
2025-12-27 18:44:00	3.37
2025-12-27 18:50:00	3.48
2025-12-27 18:54:00	3.54
2025-12-27 19:00:00	3.67
2025-12-27 19:04:00	3.76
2025-12-27 19:10:00	3.87
2025-12-27 19:14:00	3.92
2025-12-27 19:20:00	4.01
2025-12-27 19:24:00	4.07
2025-12-27 19:30:00	4.15
2025-12-27 19:34:00	4.21
2025-12-27 19:40:00	4.3
2025-12-27 19:44:00	4.36
2025-12-27 19:50:00	4.43
2025-12-27 19:54:00	4.48
2025-12-27 20:00:00	4.59
2025-12-27 20:04:00	4.65
2025-12-27 20:10:00	4.73
2025-12-27 20:14:00	4.78
2025-12-27 20:20:00	4.83
2025-12-27 20:24:00	4.86
2025-12-27 20:30:00	4.9
2025-12-27 20:34:00	4.93
2025-12-27 20:40:00	4.99
2025-12-27 20:46:00	5.08
2025-12-27 20:50:00	5.11
2025-12-27 20:56:00	5.15
